locationId,productId,EPC,rssi,minrssi,maxssi,count,queue,rxpower,session,starttimestamp,endtimestamp,expectedLocation
0,303A30,P109,-76.18264726089478,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.094303,L0
0,303A30,P109,-76.18264726089478,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.098258,L0
0,303A30,P109,-76.18264726089478,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.101789,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.118021,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.121155,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.124494,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.133855,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.137284,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.140503,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.154423,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.158691,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.162125,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.174307,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.178204,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.181486,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.194392,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.197509,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.200728,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.214285,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.218092,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.222029,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.234370,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.238347,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.241898,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.254204,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.257443,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.260722,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.274412,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.278237,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.281532,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.294800,L0
0,303A30,P109,-76.65837624690128,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.299023,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.305362,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.314038,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.317508,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.320691,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.334437,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.338689,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.342089,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.354067,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.357291,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.360652,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.374219,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.377537,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.381115,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.394399,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.397516,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.400744,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.414217,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.418162,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.421290,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.434028,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.437482,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.440626,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.454214,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.458218,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.461938,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.474798,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.479025,L0
0,303A30,P109,-81.53694795315081,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.482453,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.498162,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.501587,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.504855,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.514589,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.518367,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.521584,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.534580,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.538886,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.542512,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.554505,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.558627,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.562061,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.574390,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.578175,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.581384,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.594472,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.598766,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.602130,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.614422,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.618537,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.621904,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.634649,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.639070,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.642466,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.654516,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.658655,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.662031,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.674394,L0
0,303A31,P80,-82.46712022516661,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.678875,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.684955,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.694545,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.698240,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.701548,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.714518,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.718646,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.722153,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.734200,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.737366,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.740619,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.754013,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.758312,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.761688,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.774529,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.778361,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.781713,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.794340,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.797688,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.800885,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.814530,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.818492,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.821845,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.834167,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.838234,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.841773,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.854253,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.857486,L0
0,303A31,P80,-78.0297993674825,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.860742,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.877355,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.880514,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.883916,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.894152,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.897411,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.900631,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.914396,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.918592,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.922113,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.934718,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.938709,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.942052,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.954796,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.958513,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.961716,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.974366,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.978553,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.982327,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.994770,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.999157,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.003014,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.014229,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.018215,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.021981,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.034393,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.038524,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.041999,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.054300,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.058103,L0
0,303A31,P80,-76.22215878272826,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.061514,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.077616,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.080917,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.084254,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.094668,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.098223,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.101506,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.114414,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.118640,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.122237,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.134271,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.138102,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.141453,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.154446,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.158653,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.162063,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.174340,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.177626,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.181089,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.194191,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.197392,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.200582,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.214241,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.218168,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.221541,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.234257,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.238429,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.242131,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.254953,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.258819,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.262038,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.274101,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.278221,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.281549,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.294732,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.299064,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.302479,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.314369,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.318690,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.322410,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.334474,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.338714,L0
0,303A31,P80,-80.47651658359969,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.342304,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.357206,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.360264,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.363789,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.374591,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.377929,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.381218,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.394345,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.398520,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.401985,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.414492,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.418661,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.422206,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.434555,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.438705,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.442209,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.454711,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.458760,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.462291,L0
0,303A31,P80,-78.64175632770619,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:22.474757,L0
