locationId,productId,EPC,rssi,minrssi,maxrssi,count,queue,rxpower,session,starttimestamp,endtimestamp,isLocation,expectedLocation
0,P7,303A50,-80.48757828573704,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:57.985108,False,L0
0,P7,303A50,-80.48757828573704,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:57.991512,False,L0
0,P7,303A50,-80.48757828573704,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:57.997356,False,L0
0,P7,303A50,-80.48757828573704,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.005433,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.016696,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.022236,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.028226,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.033974,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.040201,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.046389,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.052624,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.058501,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.064684,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.070884,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.076683,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.084744,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.090891,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.096866,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.104911,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.110773,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.116849,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.125015,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.131025,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.137085,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.145043,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.151239,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.157403,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.164844,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.170697,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.176857,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.185060,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.191171,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.197151,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.204951,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.211136,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.217091,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.225021,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.231400,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.237274,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.245098,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.251361,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.257445,False,L0
0,P7,303A50,-83.47202363980924,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:58.264759,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.495533,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.501006,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.507078,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.513035,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.519122,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.525196,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.531161,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.537079,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.544269,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.550313,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.556338,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.564599,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.570990,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.577145,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.584603,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.590771,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.597063,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.604414,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.610779,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.616860,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.624272,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.630522,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.636681,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.644639,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.651191,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.657460,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.664297,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.670846,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.676784,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.684427,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.690684,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.696968,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.704477,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.710688,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.716584,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.724710,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.730960,False,L0
0,P3,303A51,-84.23088515442399,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.736984,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.749280,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.754938,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.761055,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.767203,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.773139,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.779480,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.785942,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.792002,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.797999,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.804421,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.810663,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.824908,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.830752,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.844951,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.850985,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.865013,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.872050,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.884898,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.891281,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.897711,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.904346,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.910678,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.916907,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.924363,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.930373,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.936432,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.944424,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.950571,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.956653,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.964492,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.970584,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.976207,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.984460,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.990502,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:08:59.996539,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.004924,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.010685,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.021866,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.027633,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.034058,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.040000,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.046145,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.052233,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.057991,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.064354,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.070358,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.076416,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.084406,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.091010,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.096924,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.104378,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.110424,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.116447,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.124584,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.130755,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.136706,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.144496,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.150707,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.156854,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.164437,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.170573,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.176527,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.184511,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.190602,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.196425,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.204403,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.210816,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.217075,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.224439,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.230423,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.236668,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.244391,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.250599,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.256789,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.264582,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.270925,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.277068,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.284270,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.290878,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.297023,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.304321,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.310792,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.316839,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.324195,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.330431,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.336523,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.344249,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.350462,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.356561,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.364507,False,L0
0,P3,303A51,-79.15140352195873,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.371165,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.382585,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.388309,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.394407,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.400348,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.406721,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.412714,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.418604,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.424877,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.431015,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.436983,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.444245,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.450330,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.456535,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.464276,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.470774,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.476557,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.484133,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.490834,False,L0
0,P3,303A51,-81.06918525948291,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.496760,False,L0
0,P3,303A51,-77.07634367388962,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.508901,False,L0
0,P3,303A51,-77.07634367388962,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.514263,False,L0
0,P3,303A51,-77.07634367388962,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.520236,False,L0
0,P3,303A51,-77.07634367388962,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.526445,False,L0
0,P3,303A51,-77.07634367388962,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.532995,False,L0
0,P3,303A51,-77.07634367388962,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.538812,False,L0
0,P3,303A51,-77.07634367388962,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.545110,False,L0
0,P3,303A51,-77.07634367388962,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.550997,False,L0
0,P3,303A51,-77.07634367388962,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.557237,False,L0
0,P3,303A51,-77.07634367388962,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:00.564146,False,L0
